Detuning [MHz],Scattering_Rate/Gamma
-199.99999999999991,0.00022627958418909702
-190.8167368340125,0.0002770592591281172
-182.37658414946273,0.00024348181934759244
-174.5903703912183,0.00032006484702435577
-167.38262990913685,0.0003758067051821728
-160.68906655719306,0.00042741341065765894
-154.45456044197795,0.0005299651971794588
-148.63158680020715,0.0004239398824045013
-143.17895090182395,0.0004560286672193871
-138.0607676611733,0.0006520349043618592
-133.2456324576614,0.0007358958007595245
-128.7059426293109,0.0008207491338009489
-124.4173386353786,0.0009185041432112453
-120.35824096700333,0.0009725919402961299
-116.50946419786663,0.0008247188803759865
-112.85389358816349,0.0007527672237034334
-109.3762127245532,0.0010063347861839478
-106.0626730401487,0.000820376970059539
-102.90089788893505,0.0010896994642597337
-99.87971527773851,0.0010827524077534182
-96.9890144815793,0.0012008523683607808
-94.21962265607175,0.0011538356823626817
-91.56319826683632,0.0009959142014244746
-89.01213872099324,0.0012336027776048393
-86.55950004038944,0.0013973548238251326
-84.19892678378146,0.0015011885076784547
-81.92459072387388,0.0015952218796746538
-79.73113702895381,0.001849285660477048
-77.61363689882532,0.0018835247246867452
-75.56754576943767,0.001567061489907982
-73.58866633679794,0.00189134016325635
-71.6731157638338,0.0020145263616629795
-69.81729652810994,0.0022675977058216152
-68.01787044712248,0.0022140061270586103
-66.27173548405376,0.002362034255204341
-64.57600499258457,0.0024721947226616285
-62.92798910643415,0.002991456182863592
-61.32517801919122,0.0028031413297102555
-59.765226933911904,0.002890599808941548
-58.245942490869474,0.0030588178200587593
-56.765270506555446,0.0030477459487518186
-55.32128487821609,0.0035675656545658962
-53.91217752641472,0.0032641591643815917
-52.53624926379594,0.003732434192010419
-51.19190149177563,0.0040439352435703855
-49.877628638608215,0.0037566248352020534
-48.59201126245918,0.00435990226002727
-47.3337097519592,0.004471923546191607
-46.101458564427894,0.004586177814804401
-44.89406094868918,0.004970250795939271
-43.710384105292015,0.0053625113793851565
-42.54935474211643,0.00564833313278785
-41.40995498788219,0.005828367342694821
-40.29121863007001,0.00622276786765381
-39.19222764728537,0.0057770087463802754
-38.112109009203266,0.006204345762454026
-37.05003171998195,0.00695546523355427
-36.00520408346948,0.007217003302829977
-34.97687117068913,0.007817675581465323
-33.9643124720109,0.008074747685844116
-32.96683971812656,0.00827097101850241
-31.983794855470606,0.008570190666595853
-31.014548163090026,0.00893919101620363
-30.058496499182414,0.009627228733134915
-29.115061666610845,0.00911810873488637
-28.183688887679992,0.01004758767905724
-27.263845379333066,0.010525166800221308
-26.355019020716654,0.011363372586811433
-25.45671710576757,0.011453250130361891
-24.56846517411316,0.012920877844611267
-23.68980591415115,0.01251698714424633
-22.820298132692887,0.013910647314890522
-21.959515786022532,0.014532532926786228
-21.107047067647418,0.01461682801421553
-20.262493548398027,0.016405516736132338
-19.425469364882726,0.016985185023611873
-18.595600452616527,0.017149309233573575
-17.772523820428137,0.01899968409562905
-16.955886863008143,0.019052647648078427
-16.145346708695683,0.020313515143740846
-15.340569599814302,0.021893210664622235
-14.541230303061043,0.021804030928086925
-13.74701154762887,0.022606648556904748
-12.95760348890213,0.024102816578073477
-12.17270319570992,0.02495253618041346
-11.392014159254042,0.02481102091774242
-10.615245821947546,0.026695309200733857
-9.842113124508403,0.02774641590764418
-9.07233606975076,0.029015866429592863
-8.30563930160497,0.03037470603018141
-7.5417516979773955,0.030535690108574952
-6.780405976132896,0.03221440444490518
-6.021338309347243,0.032993157073805124
-5.264287953634052,0.03236115326018981
-4.508996883401768,0.033494740756290116
-3.7552094349408383,0.034537473779018744
-3.0026719566802837,0.034731743252034625
-2.2511324651862443,0.03615861903659965
-1.5003403059033198,0.03574286561697727
-0.7500458176627787,0.03540582482866304
0.0,0.03430342930613968
0.7500458176627787,0.03616029377343599
1.5003403059033198,0.0350817632508305
2.2511324651862443,0.03491156811983706
3.0026719566802837,0.034476345884492186
3.7552094349408383,0.0346463316733811
4.508996883401768,0.03368482338721514
5.264287953634052,0.03289016075836996
6.021338309347243,0.03239946286532118
6.780405976132896,0.03160312549963966
7.5417516979773955,0.031385200368810415
8.30563930160497,0.02970732340089837
9.07233606975076,0.02895536656137994
9.842113124508403,0.028592786036311487
10.615245821947546,0.025593541704524086
11.392014159254042,0.025650273414855252
12.17270319570992,0.025258594337255323
12.95760348890213,0.023863329210476295
13.74701154762887,0.02271948395125342
14.541230303061043,0.02279987131939792
15.340569599814302,0.021337198034956057
16.145346708695683,0.019699933435325348
16.955886863008143,0.019258640278948726
17.772523820428137,0.01786839936267874
18.595600452616527,0.017566318705823206
19.425469364882726,0.016502860814744825
20.262493548398027,0.016576758577648502
21.107047067647418,0.015589291870519233
21.959515786022532,0.01477229941718946
22.820298132692887,0.014145947840396843
23.68980591415115,0.012979214511077248
24.56846517411316,0.011903754339338405
25.45671710576757,0.012074019251033359
26.355019020716654,0.011242512411788617
27.263845379333066,0.011699994690916558
28.183688887679992,0.009801680486920742
29.115061666610845,0.009759532943206087
30.058496499182414,0.010009068731821327
31.014548163090026,0.009152440840031419
31.983794855470606,0.008744363297575622
32.96683971812656,0.007872104528646501
33.9643124720109,0.007608891722534451
34.97687117068913,0.007884665054919082
36.00520408346948,0.007536319792959548
37.05003171998195,0.0066434059363821895
38.112109009203266,0.006432109972196798
39.19222764728537,0.006255704358768574
40.29121863007001,0.005778125237604504
41.40995498788219,0.005752166816641173
42.54935474211643,0.006176712604654351
43.710384105292015,0.005145912081884676
44.89406094868918,0.005029424830823423
46.101458564427894,0.004265000505967782
47.3337097519592,0.004590643779701319
48.59201126245918,0.004656516761930846
49.877628638608215,0.003812449396413517
51.19190149177563,0.003859342027831147
52.53624926379594,0.0038347792208981023
53.91217752641472,0.0033878105674649845
55.32128487821609,0.003939450273169597
56.765270506555446,0.0033375684623746667
58.245942490869474,0.003288070684767169
59.765226933911904,0.0028999039024767918
61.32517801919122,0.002713822031771914
62.92798910643415,0.0029534954812397976
64.57600499258457,0.0029604735513912303
66.27173548405376,0.0024804753659079955
68.01787044712248,0.002586262909403719
69.81729652810994,0.0022296370041978188
71.6731157638338,0.0020874704549792926
73.58866633679794,0.002225171039300903
75.56754576943767,0.0019372093443851025
77.61363689882532,0.00161668332209595
79.73113702895381,0.0017258513529094782
81.92459072387388,0.001751158487325342
84.19892678378146,0.0014892792679533427
86.55950004038944,0.0016474488580524897
89.01213872099324,0.0013610068317474462
91.56319826683632,0.001284713264758446
94.21962265607175,0.001323294239284591
96.9890144815793,0.0013189523289681437
99.87971527773851,0.0011939053118544653
102.90089788893505,0.0008381167750667375
106.0626730401487,0.0009056024668423736
109.3762127245532,0.000915650887860437
112.85389358816349,0.0007820441046943342
116.50946419786663,0.0008907159171859833
120.35824096700333,0.0006073752553926883
124.4173386353786,0.0007349033641157653
128.7059426293109,0.0005028385955833699
133.2456324576614,0.0006579895242244153
138.0607676611733,0.0007651726817504254
143.17895090182395,0.00037696454793322535
148.63158680020715,0.0005121013375917904
154.45456044197795,0.0005099510581969785
160.68906655719306,0.0004942374780041221
167.38262990913685,0.0004598330076871312
174.5903703912183,0.00046926115580284497
182.37658414946273,0.0002466245353861637
190.8167368340125,0.00031361400883992
199.99999999999991,0.00033032002567653576
