Detuning [MHz],Scattering_Rate/Gamma
-199.99999999999997,0.02700953169965288
-179.99999999999997,0.031125197474968013
-159.99999999999997,0.039737322313762036
-139.99999999999997,0.04977485754238925
-119.99999999999999,0.06501328801628245
-99.99999999999999,0.08930534582745081
-79.99999999999999,0.1260335807011
-59.999999999999986,0.1841663654024299
-39.99999999999999,0.27813668665810476
-19.999999999999993,0.37496751076578116
4.743186923620368e-15,0.4462137204055514
20.000000000000004,0.3749731630026038
40.0,0.2692964705125297
60.0,0.1886344586107432
80.0,0.12664276622532006
100.0,0.08858358658651272
119.99999999999999,0.06569281248762901
140.0,0.050493790664916015
160.0,0.04045138823235817
179.99999999999997,0.030980960764937913
199.99999999999997,0.02800013853835029
