Detuning [MHz],Scattering_Rate/Gamma
-199.99999999999997,0.09193677608155622
-199.79999999999998,0.09367593795057318
-199.59999999999997,0.09304273041985678
-199.39999999999998,0.09686364251197542
-199.19999999999996,0.0952824292608361
-198.99999999999997,0.09598880185709029
-198.79999999999998,0.09420379406717837
-198.59999999999997,0.0932529622283441
-198.39999999999998,0.09427240594194233
-198.19999999999996,0.09455297669755608
-197.99999999999997,0.09567839985157918
-197.79999999999998,0.09776360421940572
-197.59999999999997,0.09398037370610487
-197.39999999999998,0.09193159486446878
-197.19999999999996,0.0991695981290426
-196.99999999999997,0.09716446711620373
-196.79999999999998,0.09041962151440697
-196.59999999999997,0.09500609768283935
-196.39999999999998,0.0980683539880942
-196.19999999999996,0.09543111449058778
-195.99999999999997,0.09955724737113006
-195.79999999999998,0.09745383024020823
-195.59999999999997,0.09568436610155862
-195.39999999999998,0.09715394767545044
-195.19999999999996,0.09569551356862553
-194.99999999999997,0.09247311055339533
-194.79999999999998,0.09721156908972589
-194.59999999999997,0.09095956713754953
-194.39999999999998,0.10125668657581004
-194.2,0.09242867769170607
-193.99999999999997,0.09978223779798762
-193.79999999999998,0.09696663882741059
-193.59999999999997,0.09502964866960044
-193.39999999999998,0.09698312451814335
-193.2,0.09191856331846097
-192.99999999999997,0.0960586697844815
-192.79999999999998,0.09389747423270585
-192.59999999999997,0.10096983555705999
-192.39999999999998,0.0959021342258095
-192.2,0.09739055658911014
-191.99999999999997,0.10256800551866734
-191.79999999999998,0.10178940989634581
-191.59999999999997,0.10098239608333259
-191.39999999999998,0.09873578895290336
-191.2,0.10012875131653241
-190.99999999999997,0.09987141753452294
-190.79999999999998,0.09757943550293405
-190.59999999999997,0.09481250857166326
-190.39999999999998,0.09908826872142763
-190.2,0.10283381765591079
-189.99999999999997,0.09937088056256065
-189.79999999999998,0.10149847670655716
-189.59999999999997,0.10221505473040784
-189.39999999999998,0.09859715214416975
-189.2,0.10113987368147505
-188.99999999999997,0.10667655366242801
-188.79999999999998,0.10425990840758376
-188.59999999999997,0.10867870155027715
-188.39999999999998,0.1045060947225263
-188.2,0.10048798236792819
-187.99999999999997,0.10572948998147554
