# Parameters: s0 = 10, tweezer = 700.0000000000001 nm, Rabi_freq = 4.0926570623043275e8 Hz, Gamma = 1.8302918799814135e8 Hz, N_shots = 500, pulse_duration = 1.5352337641605144e-6 s, dt = 4.904124368593988e-11 s
Detuning [mHz],Scattering_Rate/Gamma
-2.0391e11,0.02065850111911654
-1.63128e11,0.02883392197298194
-1.2234600000000002e11,0.04728297669775445
-8.156400000000002e10,0.08429858512767242
-4.078200000000001e10,0.17534701947895096
-9.486373847239932e-6,0.3857101259440543
4.078199999999999e10,0.3842259188393998
8.156399999999998e10,0.17308558933292212
1.2234599999999998e11,0.0841512001086482
1.63128e11,0.04727371330962843
2.0391e11,0.029742800345677643
