Detuning [MHz],Scattering_Rate/Gamma
-199.99999999999991,0.0003096442622648826
-190.8167368340125,0.0002593608056477421
-182.37658414946273,0.00025671430793105046
-174.5903703912183,0.0004917563863947237
-167.38262990913685,0.0004246015068336742
-160.68906655719306,0.00047306549627058924
-154.45456044197795,0.0005193792063126926
-148.63158680020715,0.0006058866004270494
-143.17895090182395,0.00047306549627058924
-138.0607676611733,0.0004300599083743506
-133.2456324576614,0.0005226873284585569
-128.7059426293109,0.0009388490944083119
-124.4173386353786,0.0003784532028988644
-120.35824096700333,0.0010351154488529694
-116.50946419786663,0.0006649365807307306
-112.85389358816349,0.0006794509666457111
-109.3762127245532,0.0007810516680505748
-106.0626730401487,0.0009760654685492875
-102.90089788893505,0.0008306735002385424
-99.87971527773851,0.001191424220245067
-96.9890144815793,0.0011159990353193567
-94.21962265607175,0.0011240625830499014
-91.56319826683632,0.0018824082334625166
-89.01213872099324,0.0012807435181834087
-86.55950004038944,0.0018090919764047946
-84.19892678378146,0.0014643442972788886
-81.92459072387388,0.0015634639070743546
-79.73113702895381,0.001313493927427467
-77.61363689882532,0.002014619402598332
-75.56754576943767,0.0019680058939867606
-73.58866633679794,0.0023773860095374928
-71.6731157638338,0.00219800308617799
-69.81729652810994,0.002036856186147565
-68.01787044712248,0.0020573251919251017
-66.27173548405376,0.0024674496349586547
-64.57600499258457,0.002693725189735787
-62.92798910643415,0.0023267717407057663
-61.32517801919122,0.0025776101024159426
-59.765226933911904,0.003514253198608949
-58.245942490869474,0.002676605657630938
-56.765270506555446,0.00316488448636054
-55.32128487821609,0.0035648674674406762
-53.91217752641472,0.0038786945423844536
-52.53624926379594,0.0034477289298319547
-51.19190149177563,0.0037633237825474295
-49.877628638608215,0.004472295709933016
-48.59201126245918,0.004054727992071269
-47.3337097519592,0.004753279334697383
-46.101458564427894,0.00376183512758179
-44.89406094868918,0.004495742025641831
-43.710384105292015,0.00517084705255913
-42.54935474211643,0.006080694359370637
-41.40995498788219,0.005992770675462581
-40.29121863007001,0.006378239270627736
-39.19222764728537,0.006643126813576131
-38.112109009203266,0.00569410927298125
-37.05003171998195,0.007018546987723223
-36.00520408346948,0.005944482430014663
-34.97687117068913,0.007144431373255074
-33.9643124720109,0.007779994002647588
-32.96683971812656,0.00837899154444659
-31.983794855470606,0.008646112069843446
-31.014548163090026,0.009863924872671523
-30.058496499182414,0.009559681014069047
-29.115061666610845,0.009526465400148223
-28.183688887679992,0.010722227501297775
-27.263845379333066,0.010778610308121352
-26.355019020716654,0.011509912059991526
-25.45671710576757,0.01276233609077071
-24.56846517411316,0.0119913989004404
-23.68980591415115,0.013407109772763114
-22.820298132692887,0.01424615292777142
-21.959515786022532,0.014502387663732035
-21.107047067647418,0.015295933801352992
-20.262493548398027,0.015751462220838532
-19.425469364882726,0.017072899365415384
-18.595600452616527,0.017637495021367827
-17.772523820428137,0.01729584870675367
-16.955886863008143,0.019613684488253638
-16.145346708695683,0.01945856198878728
-15.340569599814302,0.02109017435159534
-14.541230303061043,0.02206633658507929
-13.74701154762887,0.02350012065909422
-12.95760348890213,0.022855137634997268
-12.17270319570992,0.02410805013068704
-11.392014159254042,0.02557595696774248
-10.615245821947546,0.02722955025152756
-9.842113124508403,0.029201762218427053
-9.07233606975076,0.028303893932042173
-8.30563930160497,0.030575046424229046
-7.5417516979773955,0.03079590234452191
-6.780405976132896,0.03055620563482019
-6.021338309347243,0.03223554799746402
-5.264287953634052,0.031875270235545546
-4.508996883401768,0.03290523338989706
-3.7552094349408383,0.033153722467989595
-3.0026719566802837,0.034953645882850194
-2.2511324651862443,0.03520380969777907
-1.5003403059033198,0.0356116081174288
-0.7500458176627787,0.036610588640307966
0.0,0.03474828127829353
0.7500458176627787,0.03619022969438564
1.5003403059033198,0.0350311024615311
2.2511324651862443,0.03485630180423771
3.0026719566802837,0.03518852772414742
3.7552094349408383,0.03304695799467266
4.508996883401768,0.034517795621191706
5.264287953634052,0.03201657615611207
6.021338309347243,0.03212648076099715
6.780405976132896,0.031985593524639706
7.5417516979773955,0.030835468002280535
8.30563930160497,0.030883616686325423
9.07233606975076,0.029752750637584195
9.842113124508403,0.027725900381398973
10.615245821947546,0.028825574456563276
11.392014159254042,0.02637815591235123
12.17270319570992,0.023240955133669996
12.95760348890213,0.02488722144379607
13.74701154762887,0.02263260697786808
14.541230303061043,0.02133761671916514
15.340569599814302,0.021230642903743678
16.145346708695683,0.01966643869859847
16.955886863008143,0.018215488572011017
17.772523820428137,0.01825965975606959
18.595600452616527,0.016137768184421857
19.425469364882726,0.015546865203998513
20.262493548398027,0.016499301998967597
21.107047067647418,0.014567702400349443
21.959515786022532,0.014398833102684762
22.820298132692887,0.014909906960575715
23.68980591415115,0.012342256267654445
24.56846517411316,0.012516708021440275
25.45671710576757,0.012077926970318167
26.355019020716654,0.013284574860903946
27.263845379333066,0.010912868377834926
28.183688887679992,0.010012418205494016
29.115061666610845,0.010055123994820786
30.058496499182414,0.009479572768730595
31.014548163090026,0.008771438209763182
31.983794855470606,0.009428214172416047
32.96683971812656,0.007690395581903188
33.9643124720109,0.007678951546854836
34.97687117068913,0.007099771724285903
36.00520408346948,0.007417134354773074
37.05003171998195,0.00692224961963345
38.112109009203266,0.006116422078545974
39.19222764728537,0.005272354713028641
40.29121863007001,0.005180523309835783
41.40995498788219,0.005436758045796403
42.54935474211643,0.004663960036759041
43.710384105292015,0.005908754710839327
44.89406094868918,0.005513516817462166
46.101458564427894,0.004425030914773976
47.3337097519592,0.0049486652989375055
48.59201126245918,0.004372183663493792
49.877628638608215,0.003724618753440815
51.19190149177563,0.00426723348841624
52.53624926379594,0.0031031053052865206
53.91217752641472,0.0031786545447927013
55.32128487821609,0.0034611268245227063
56.765270506555446,0.002956472791171075
58.245942490869474,0.0030483041943639333
59.765226933911904,0.0023401696353965175
61.32517801919122,0.0024198126760582046
62.92798910643415,0.0022199607469211664
64.57600499258457,0.0020923085836176193
66.27173548405376,0.0023465894599358356
68.01787044712248,0.002591752324589513
69.81729652810994,0.002093797238583258
71.6731157638338,0.0020349953674405168
73.58866633679794,0.00230593057118682
75.56754576943767,0.0020282964200951407
77.61363689882532,0.0012888070659139534
79.73113702895381,0.0017739845301318067
81.92459072387388,0.0021188252501930646
84.19892678378146,0.0014038056620095686
86.55950004038944,0.0013328464419807746
89.01213872099324,0.0016484412946962492
91.56319826683632,0.001249481763904989
94.21962265607175,0.0016573732244900834
96.9890144815793,0.0011446556434079075
99.87971527773851,0.0013914002039625763
102.90089788893505,0.001077169951632272
106.0626730401487,0.000963287846760886
109.3762127245532,0.0008832726423577882
112.85389358816349,0.000839109211710497
116.50946419786663,0.0006933450796583421
120.35824096700333,0.0007417263660416106
124.4173386353786,0.0008733482759201945
128.7059426293109,0.0006913602063708234
133.2456324576614,0.000710588666343661
138.0607676611733,0.0004267517862284861
143.17895090182395,0.00039830193577405145
148.63158680020715,0.0005683394140714872
154.45456044197795,0.0003414022348651819
160.68906655719306,0.00035463472344863996
167.38262990913685,0.0005317846643596842
174.5903703912183,0.00012284563176173337
182.37658414946273,0.00042162419690239614
190.8167368340125,0.0002439780376694721
199.99999999999991,0.00028979552938969557
