Detuning [MHz],Scattering_Rate/Gamma
-199.99999999999991,6.528430642369093e-5
-190.8167368340125,5.463609443594073e-9
-182.37658414946273,7.322379957376577e-5
-174.5903703912183,5.463609443594073e-9
-167.38262990913685,8.182491715301347e-5
-160.68906655719306,0.00011049530908383922
-154.45456044197795,5.463609443594073e-9
-148.63158680020715,0.0001629841804648894
-143.17895090182395,0.00024414344377676533
-138.0607676611733,8.204545862940444e-5
-133.2456324576614,5.463609443594073e-9
-128.7059426293109,0.00010498177217406505
-124.4173386353786,0.0001367397447743643
-120.35824096700333,8.182491715301347e-5
-116.50946419786663,7.520867286128447e-5
-112.85389358816349,7.961950238910381e-5
-109.3762127245532,0.00010255581593376441
-106.0626730401487,0.000299719895827289
-102.90089788893505,5.463609443594073e-9
-99.87971527773851,0.0001038790647921102
-96.9890144815793,4.352421408644884e-5
-94.21962265607175,8.09427512474496e-5
-91.56319826683632,5.293398374579676e-5
-89.01213872099324,7.388542400293866e-5
-86.55950004038944,5.463609443594073e-9
-84.19892678378146,0.00029492311871578546
-81.92459072387388,4.2642048180884964e-5
-79.73113702895381,0.00030898263783570967
-77.61363689882532,0.0003394173615776632
-75.56754576943767,0.00032618487299420506
-73.58866633679794,0.00021569359332233062
-71.6731157638338,0.0002937652759647329
-69.81729652810994,0.00011997859256865081
-68.01787044712248,0.00011755263632835018
-66.27173548405376,0.00039350515866254783
-64.57600499258457,0.00032734271574525766
-62.92798910643415,0.00036654396317375233
-61.32517801919122,0.0002838409095271394
-59.765226933911904,8.33200440148096e-9
-58.245942490869474,0.0002448050682059382
-56.765270506555446,0.0001973886507818803
-55.32128487821609,0.00016386634637045327
-53.91217752641472,0.0004241052885117945
-52.53624926379594,0.00031940322259518285
-51.19190149177563,0.00041997013582946403
-49.877628638608215,0.00014203274020774752
-48.59201126245918,0.00017489342019000158
-47.3337097519592,0.0003634012471351808
-46.101458564427894,0.0005180559574543466
-44.89406094868918,0.0002499326575320282
-43.710384105292015,0.0003989635602032243
-42.54935474211643,0.0006768458204558429
-41.40995498788219,0.00045652488554126665
-40.29121863007001,0.00037134074028525574
-39.19222764728537,0.0004690957496955518
-38.112109009203266,0.0007453239488752382
-37.05003171998195,0.0004426307725286357
-36.00520408346948,0.0008505222331137295
-34.97687117068913,0.000736888237403284
-33.9643124720109,0.0005703242873590058
-32.96683971812656,0.0009229701081081621
-31.983794855470606,0.0007453239488752382
-31.014548163090026,0.001093669210834771
-30.058496499182414,0.0012871943563678445
-29.115061666610845,0.0011676057407948425
-28.183688887679992,0.0011492456628852947
-27.263845379333066,0.0011248069105327207
-26.355019020716654,0.0008584617262638046
-25.45671710576757,0.0014939933420111994
-24.56846517411316,0.002181907004362018
-23.68980591415115,0.0011775301072324362
-22.820298132692887,0.0014013245704001698
-21.959515786022532,0.0012102805164764948
-21.107047067647418,0.0015428708467163479
-20.262493548398027,0.0019665172390211207
-19.425469364882726,0.0018470526780285886
-18.595600452616527,0.0014861779034415943
-17.772523820428137,0.0017154307681500052
-16.955886863008143,0.0021798601037842646
-16.145346708695683,0.0015620993066891857
-15.340569599814302,0.0017556244522222587
-14.541230303061043,0.002435443553197415
-13.74701154762887,0.0023257482904168896
-12.95760348890213,0.0021686021506066196
-12.17270319570992,0.0029888510366737242
-11.392014159254042,0.002560118406569684
-10.615245821947546,0.003216243082675087
-9.842113124508403,0.0026245027338335715
-9.07233606975076,0.0028827843703719434
-8.30563930160497,0.002276529635615449
-7.5417516979773955,0.003646092204003355
-6.780405976132896,0.0033866940762407555
-6.021338309347243,0.0034067909182768823
-5.264287953634052,0.0033341259477666267
-4.508996883401768,0.003806494776550961
-3.7552094349408383,0.0037851884023552525
-3.0026719566802837,0.003988482846100333
-2.2511324651862443,0.0037555083439778235
-1.5003403059033198,0.003188702965810764
-0.7500458176627787,0.003919260390198117
0.0,0.0040498898634329416
0.7500458176627787,0.003819148343758893
1.5003403059033198,0.00424164723119432
2.2511324651862443,0.003742947817705245
3.0026719566802837,0.003640137584140799
3.7552094349408383,0.0032894662987974555
4.508996883401768,0.004009417056554631
5.264287953634052,0.0035618901575093977
6.021338309347243,0.0031823761822067976
6.780405976132896,0.0032576462989069212
7.5417516979773955,0.0028120732595040897
8.30563930160497,0.004220806061675373
9.07233606975076,0.0033669693979460373
9.842113124508403,0.002997782966467558
10.615245821947546,0.0030736113287797963
11.392014159254042,0.0024394443134175704
12.17270319570992,0.0026200367689366544
12.95760348890213,0.002968382030896188
13.74701154762887,0.0017005442184936147
14.541230303061043,0.002808723785831402
15.340569599814302,0.002007083086834785
16.145346708695683,0.001551678721929712
16.955886863008143,0.0015547800864414603
17.772523820428137,0.0018917123269977603
18.595600452616527,0.0014916363049822712
19.425469364882726,0.00161631115835454
20.262493548398027,0.0017377605926345906
21.107047067647418,0.0011631397758979252
21.959515786022532,0.0013368161885558122
22.820298132692887,0.0015611068700454262
23.68980591415115,0.0011909280019231875
24.56846517411316,0.0013541838298216009
