Detuning [MHz],Scattering_Rate/Gamma
-199.99999999999991,0.08690558797938956
-190.8167368340125,0.09375127841585161
-182.37658414946273,0.1006444473963013
-174.5903703912183,0.10758330038461192
-167.38262990913685,0.11455266110038234
-160.68906655719306,0.12210269531371817
-154.45456044197795,0.12962536438439023
-148.63158680020715,0.1366700306069431
-143.17895090182395,0.14404746552605374
-138.0607676611733,0.1511307596600434
-133.2456324576614,0.15858776379583128
-128.7059426293109,0.16664831348515563
-124.4173386353786,0.1736351479291504
-120.35824096700333,0.1813596728753358
-116.50946419786663,0.18840368653929715
-112.85389358816349,0.1950659203086529
-109.3762127245532,0.20304361468267837
-106.0626730401487,0.20966985776046906
-102.90089788893505,0.21694708921065392
-99.87971527773851,0.223979831059565
-96.9890144815793,0.23050853441382696
-94.21962265607175,0.23766289549028913
-91.56319826683632,0.24401959752459912
-89.01213872099324,0.25092566680337003
-86.55950004038944,0.2578031253130678
-84.19892678378146,0.2639878168278215
-81.92459072387388,0.2700858719899487
-79.73113702895381,0.27598694752677055
-77.61363689882532,0.28311124567663604
-75.56754576943767,0.2891925170808543
-73.58866633679794,0.29413567923017947
-71.6731157638338,0.3009958963016592
-69.81729652810994,0.3059207167401036
-68.01787044712248,0.31167948497944137
-66.27173548405376,0.3170535055318574
-64.57600499258457,0.32202334193357085
-62.92798910643415,0.32770514214431984
-61.32517801919122,0.3325038912067588
-59.765226933911904,0.33770201164696134
-58.245942490869474,0.34302182123170705
-56.765270506555446,0.3475030878132595
-55.32128487821609,0.3520944074199782
-53.91217752641472,0.3562500990888067
-52.53624926379594,0.3613641719450057
-51.19190149177563,0.3646432144700894
-49.877628638608215,0.3692038211981745
-48.59201126245918,0.3735288472216964
-47.3337097519592,0.377516971319819
-46.101458564427894,0.3813363489179567
-44.89406094868918,0.38501484745716247
-43.710384105292015,0.3894028157927045
-42.54935474211643,0.39236543793120715
-41.40995498788219,0.3962123384452204
-40.29121863007001,0.3991301939297282
-39.19222764728537,0.40208999546958196
-38.112109009203266,0.4059454240166921
-37.05003171998195,0.40954088186857457
-36.00520408346948,0.41222441745427496
-34.97687117068913,0.41509729331395007
-33.9643124720109,0.4181589974896254
-32.96683971812656,0.4206580957304116
-31.983794855470606,0.42336409674957703
-31.014548163090026,0.42544483378960235
-30.058496499182414,0.4285197573365385
-29.115061666610845,0.4319735624427764
-28.183688887679992,0.433300979428044
-27.263845379333066,0.4360529194757653
-26.355019020716654,0.43795341373041263
-25.45671710576757,0.4400309088299167
-24.56846517411316,0.44145107334988853
-23.68980591415115,0.44358798041329944
-22.820298132692887,0.44541054804060026
-21.959515786022532,0.44733463376026716
-21.107047067647418,0.44940813945140845
-20.262493548398027,0.44986436024332793
-19.425469364882726,0.4518185107295126
-18.595600452616527,0.4537289778150971
-17.772523820428137,0.45552175114424387
-16.955886863008143,0.4572960746671606
-16.145346708695683,0.45841155657555455
-15.340569599814302,0.45917799906074275
-14.541230303061043,0.46015999517212364
-13.74701154762887,0.46097971268024995
-12.95760348890213,0.4624404919578446
-12.17270319570992,0.46334836317831574
-11.392014159254042,0.46406395726616506
-10.615245821947546,0.46543245853385556
-9.842113124508403,0.46660350375173787
-9.07233606975076,0.4671689661637331
-8.30563930160497,0.46736133126756974
-7.5417516979773955,0.46786617702748745
-6.780405976132896,0.4690337737737343
-6.021338309347243,0.46923499775143424
-5.264287953634052,0.4702749310151728
-4.508996883401768,0.4712813976137548
-3.7552094349408383,0.4710395740577792
-3.0026719566802837,0.4717592572547018
-2.2511324651862443,0.4719283717388547
-1.5003403059033198,0.4715145220239959
-0.7500458176627787,0.47128713264701527
0.0,0.47099130511446374
0.7500458176627787,0.4719562165258828
1.5003403059033198,0.47180855011396505
2.2511324651862443,0.47201287378330614
3.0026719566802837,0.47111230934847387
3.7552094349408383,0.47080959039241316
4.508996883401768,0.47150937484544375
5.264287953634052,0.4704585155567777
6.021338309347243,0.46933411509208867
6.780405976132896,0.4689410707421159
7.5417516979773955,0.46841626138109627
8.30563930160497,0.46872761324574136
9.07233606975076,0.46815587210387705
9.842113124508403,0.4660583209472491
10.615245821947546,0.46643040537898456
11.392014159254042,0.46449820560841
