Detuning [MHz],Scattering_Rate/Gamma
-199.99999999999991,8.53688975561583e-11
-190.8167368340125,8.53688975561583e-11
-182.37658414946273,8.53688975561583e-11
-174.5903703912183,8.53688975561583e-11
-167.38262990913685,8.53688975561583e-11
-160.68906655719306,8.53688975561583e-11
-154.45456044197795,8.53688975561583e-11
-148.63158680020715,8.53688975561583e-11
-143.17895090182395,8.53688975561583e-11
-138.0607676611733,8.53688975561583e-11
-133.2456324576614,8.53688975561583e-11
-128.7059426293109,8.53688975561583e-11
-124.4173386353786,8.53688975561583e-11
-120.35824096700333,8.53688975561583e-11
-116.50946419786663,8.53688975561583e-11
-112.85389358816349,8.53688975561583e-11
-109.3762127245532,8.53688975561583e-11
-106.0626730401487,8.53688975561583e-11
-102.90089788893505,8.53688975561583e-11
-99.87971527773851,8.53688975561583e-11
-96.9890144815793,8.53688975561583e-11
-94.21962265607175,8.53688975561583e-11
-91.56319826683632,8.53688975561583e-11
-89.01213872099324,8.53688975561583e-11
-86.55950004038944,8.53688975561583e-11
-84.19892678378146,8.53688975561583e-11
-81.92459072387388,8.53688975561583e-11
-79.73113702895381,8.53688975561583e-11
-77.61363689882532,8.53688975561583e-11
-75.56754576943767,8.53688975561583e-11
-73.58866633679794,8.53688975561583e-11
-71.6731157638338,8.53688975561583e-11
-69.81729652810994,8.53688975561583e-11
-68.01787044712248,8.53688975561583e-11
-66.27173548405376,8.53688975561583e-11
-64.57600499258457,8.53688975561583e-11
-62.92798910643415,8.53688975561583e-11
-61.32517801919122,8.53688975561583e-11
-59.765226933911904,8.53688975561583e-11
-58.245942490869474,8.53688975561583e-11
-56.765270506555446,8.53688975561583e-11
-55.32128487821609,8.53688975561583e-11
-53.91217752641472,8.53688975561583e-11
-52.53624926379594,8.53688975561583e-11
-51.19190149177563,8.53688975561583e-11
-49.877628638608215,8.53688975561583e-11
-48.59201126245918,8.53688975561583e-11
-47.3337097519592,8.53688975561583e-11
-46.101458564427894,8.53688975561583e-11
-44.89406094868918,8.53688975561583e-11
-43.710384105292015,8.53688975561583e-11
-42.54935474211643,8.53688975561583e-11
-41.40995498788219,8.53688975561583e-11
-40.29121863007001,8.53688975561583e-11
-39.19222764728537,8.53688975561583e-11
-38.112109009203266,8.53688975561583e-11
-37.05003171998195,8.53688975561583e-11
-36.00520408346948,8.53688975561583e-11
-34.97687117068913,8.53688975561583e-11
-33.9643124720109,8.53688975561583e-11
-32.96683971812656,8.53688975561583e-11
-31.983794855470606,8.53688975561583e-11
-31.014548163090026,8.53688975561583e-11
-30.058496499182414,8.53688975561583e-11
-29.115061666610845,8.53688975561583e-11
-28.183688887679992,8.53688975561583e-11
-27.263845379333066,8.53688975561583e-11
-26.355019020716654,2.4555112861068364e-6
-25.45671710576757,4.830799143232004e-6
-24.56846517411316,1.2544167084513016e-5
-23.68980591415115,5.439349162829297e-5
-22.820298132692887,0.007936363644754165
-21.959515786022532,0.014475772186592918
-21.107047067647418,0.015279208648330073
-20.262493548398027,0.01607682423087046
-19.425469364882726,0.016928544082708864
-18.595600452616527,0.0178006613992052
-17.772523820428137,0.018806183913960224
-16.955886863008143,0.019812421135744038
-16.145346708695683,0.020827301385677083
-15.340569599814302,0.02193945242404246
-14.541230303061043,0.023064472124312344
-13.74701154762887,0.02426981392664575
-12.95760348890213,0.025436398920865737
-12.17270319570992,0.026753222293571487
-11.392014159254042,0.02806321266025502
-10.615245821947546,0.029403048689549204
-9.842113124508403,0.030742634029628818
-9.07233606975076,0.03207915477711261
-8.30563930160497,0.033431400868041736
-7.5417516979773955,0.0347596419717423
-6.780405976132896,0.036022909133052325
-6.021338309347243,0.037312716948053895
-5.264287953634052,0.03842748660264691
-4.508996883401768,0.03951966683355376
-3.7552094349408383,0.0404519912153048
-3.0026719566802837,0.041292762720398384
-2.2511324651862443,0.04191431624361863
-1.5003403059033198,0.042354876293758066
-0.7500458176627787,0.042665077134590564
0.0,0.04275200767011594
0.7500458176627787,0.04266128592658939
1.5003403059033198,0.04239065498555519
2.2511324651862443,0.04187266002691366
3.0026719566802837,0.041235413409971694
3.7552094349408383,0.04049650288693672
4.508996883401768,0.039516078630152
5.264287953634052,0.038444338437626964
6.021338309347243,0.03732747311319641
