Detuning [mHz],Scattering_Rate/Gamma
-99.99999999999994,3.047416007078221e-10
-91.2584169586757,3.047416007078221e-10
-83.89030406147889,3.047416007078221e-10
-77.59318672503007,0.01152675141456783
-72.14732652850007,0.013429217579674994
-67.38924271460952,0.015370838440784872
-63.19479082873415,0.017273932396765126
-59.46800238277215,0.01948687538593223
-56.13352012638275,0.021711521779265414
-53.131346303509105,0.024265166427289275
-50.41311881549999,0.026585008571208955
-47.939420668983765,0.02926018786870473
-45.67780299385936,0.03203329070332776
-43.601310187810036,0.03492782899518486
-41.68736444087857,0.03797554442037446
-39.91691146138326,0.040960350848421805
-38.273758726068664,0.04438931195975064
-36.74405746701562,0.04759878304697174
-35.315893243581435,0.050895585540192856
-33.97895944064127,0.054644592006809274
-32.724294737466444,0.05824319040340396
-31.544070386943215,0.06209106081355745
-30.431416617275456,0.06618073182193521
-29.38028001127871,0.06989766335853152
-28.38530560031872,0.07406507740323408
-27.441738816430462,0.07847635908440764
-26.545343507000183,0.08266906267011172
-25.69233302347063,0.0871073271997793
-24.879312014541775,0.0917566484934879
-24.10322703274952,0.09652440403928582
-23.36132443572457,0.10123264744212515
-22.651114355326293,0.1058808136262252
-21.970339738105572,0.1108317375584312
-21.316949643304625,0.11594584232114381
-20.689076130495973,0.12092134417003832
-20.085014186077075,0.12607256218850374
-19.503204232343734,0.13150780854071983
-18.94221683951203,0.13690049566335014
-18.400739323518028,0.14243594601423898
-17.877563963555613,0.14809956169572483
-17.37157761535407,0.15354279398301235
-16.88175253090828,0.15890825187642887
-16.407138224149303,0.16507464101406422
-15.946854245988375,0.17048754559460494
-15.500083752167088,0.1767914150139086
-15.06606776411042,0.18259057976818677
-14.644100037078275,0.18845203660788273
-14.23352246180817,0.1942448511390891
-13.83372093591225,0.20060306718557142
-13.44412164984181,0.20675108144110813
-13.064187739513537,0.21253931073112606
-12.693416263908803,0.2186376373549005
-12.331335471281205,0.22486555639759706
-11.977502322177891,0.23096466951982517
-11.631500241414276,0.23737264167271135
-11.292937074535828,0.24369683862131195
-10.961443227236247,0.24988845010520702
-10.63666996874619,0.255619129978676
-10.318287882417462,0.2625342797230722
-10.005985448652606,0.26807186494689933
-9.699467747009304,0.2741309485615819
-9.39845526577727,0.28098182045595343
-9.102682808611437,0.28627365083099093
-8.811898488934093,0.2928415016727886
-8.52586280381097,0.29889008754895735
-8.24434777988044,0.30494705420929924
-7.967136184686245,0.31040130131463717
-7.694020797445784,0.31645005165793577
-7.424803733889312,0.32251121127016397
-7.159295820340385,0.327543074148603
-6.897316012682741,0.33325935850857324
-6.638690856281176,0.3389068620108958
-6.383253983299964,0.344053981790063
-6.130845644197606,0.3494494942915977
-5.881312270475944,0.3547516470588703
-5.634506066029158,0.3592714431283987
-5.390284624677451,0.36482101973385656
-5.148510571684578,0.36911279588677254
-4.909051227250493,0.3734859019953232
-4.671778290142878,0.37826236277990455
-4.436567539786068,0.3824353111115291
-4.203298555265071,0.3870044230019146
-3.971854449827397,0.39073422777113426
-3.7421216195779605,0.3945569251111718
-3.513989505163401,0.3979575876369679
-3.2873503653332703,0.4011903631405338
-3.062099061347305,0.40473378825463824
-2.8381328512715767,0.4078269106865646
