Detuning [MHz],Scattering_Rate/Gamma
-199.99999999999997,0.00033478599057345284
-199.79999999999998,0.00020246110473887252
-199.59999999999997,0.00044213455420675607
-199.39999999999998,0.0003526498501611212
-199.19999999999996,0.00029508852482307876
-198.99999999999997,0.00041219604878668236
-198.79999999999998,0.00017379071280804675
-198.59999999999997,0.0002474515659226298
-198.39999999999998,0.0002593608056477421
-198.19999999999996,0.00039102406705314945
-197.99999999999997,0.0004439540213869816
-197.79999999999998,0.00032866596460360344
-197.59999999999997,0.0002878106561021768
-197.39999999999998,0.00024083532163090082
-197.19999999999996,0.0003395827676849564
-196.99999999999997,0.0003705137097487896
-196.79999999999998,0.00025075968806849435
-196.59999999999997,0.00048613257874675404
-196.39999999999998,0.00011049530908383922
-196.19999999999996,0.0001563679361731604
-195.99999999999997,0.0004523897328589362
-195.79999999999998,0.0002876452499948836
-195.59999999999997,0.00033280111728593414
-195.39999999999998,9.263144949617086e-5
-195.19999999999996,0.00013585757886880044
-194.99999999999997,6.969513595151029e-5
-194.79999999999998,0.0004022716823490889
-194.59999999999997,0.0002845025339563123
-194.39999999999998,5.463609443594073e-9
-194.2,0.00045057026567871077
-193.99999999999997,0.00010145310855180957
-193.79999999999998,0.0004995304734375053
-193.59999999999997,0.00037779157846969157
-193.39999999999998,0.0003184107859514235
-193.2,0.00027127004537285423
-192.99999999999997,0.00010674610398519275
-192.79999999999998,0.00029988530193458227
-192.59999999999997,0.00022876067579849534
-192.39999999999998,0.00046777250083720605
-192.2,0.00017290854690248287
-191.99999999999997,0.00037448345632382687
-191.79999999999998,0.0002223098376140596
-191.59999999999997,0.0006679138906620087
-191.39999999999998,0.00016408688784684422
-191.2,0.0002122200650691728
-190.99999999999997,0.0002970733981105974
-190.79999999999998,0.0005278149177846471
-190.59999999999997,0.0002302493307641344
-190.39999999999998,0.00039350515866254783
-190.2,0.0003432217020454074
-189.99999999999997,0.00011622938747000437
-189.79999999999998,0.0003731602074654812
-189.59999999999997,0.00027573601026977137
-189.39999999999998,0.00034537198144021927
-189.2,0.00022446011700887153
-188.99999999999997,0.00017908370824143
-188.79999999999998,0.00023223420405165312
-188.59999999999997,0.0004613216626527702
-188.39999999999998,0.00013232891524654497
-188.2,0.00037663373571863887
-187.99999999999997,0.00028334469120525974
-187.79999999999998,0.0004447810519234478
-187.59999999999997,0.0003612509677403691
-187.39999999999998,0.0001823918303872945
-187.2,0.0003466952302985651
-186.99999999999997,0.0003184107859514235
-186.79999999999998,0.000359100688345557
-186.59999999999997,0.00016496905375240812
-186.39999999999998,0.00014115057430218365
-186.2,0.0005327771010034436
-185.99999999999997,0.0001903313235373693
-185.79999999999998,0.0003361092394317986
-185.59999999999997,0.0004571865099704396
-185.39999999999998,0.00021850549714631543
-185.2,0.0004877866398196863
-184.99999999999997,0.0003091480439430029
-184.79999999999998,8.116329272384058e-5
-184.59999999999997,0.0005068083421584073
-184.39999999999998,0.0006227580233709583
-184.2,8.09427512474496e-5
-183.99999999999997,0.00043932265038277126
-183.79999999999998,0.0005392279391878794
-183.59999999999997,0.0002309109551933073
-183.39999999999998,0.000388542975443751
-183.2,9.72628205003812e-5
-182.99999999999997,0.0003908586609458562
-182.79999999999998,0.0005121013375917904
-182.59999999999997,0.00024166235216736693
-182.39999999999998,0.0005226873284585569
-182.2,0.0003263502791014983
-181.99999999999997,0.00019055186501376023
-181.79999999999998,0.0004242706946190877
-181.59999999999997,0.0004560286672193871
-181.39999999999998,0.0002494364392101485
-181.2,0.0003855656655124731
-180.99999999999997,9.174928359060699e-5
-180.79999999999998,0.0004834860810300625
-180.59999999999997,0.0003035242362950332
-180.39999999999998,0.00031361400883991994
-180.2,0.00033478599057345284
-179.99999999999997,0.0004644643786913416
-179.79999999999998,0.00025869918121856916
-179.59999999999997,0.0004459388946745003
-179.39999999999998,0.0005483252750890069
-179.2,0.0002719316698020272
-178.99999999999997,0.00016077876570097976
-178.79999999999998,0.0003877159449072849
-178.59999999999997,0.0003294929951400696
-178.39999999999998,0.00011821426075752307
-178.2,0.0005698280690371263
-177.99999999999997,0.00032932758903277636
-177.79999999999998,0.00010343798183932827
-177.59999999999997,0.0005101164643042717
-177.39999999999998,0.0001700415077094003
-177.2,0.0004603292260090109
-176.99999999999997,0.00023554232619751764
-176.79999999999998,0.00037712995404051854
-176.59999999999997,0.0002785479140937562
-176.39999999999998,0.0005231835467804366
-176.2,0.0003634012471351808
-175.99999999999997,0.0006882588418590755
-175.79999999999998,0.000688755060180955
-175.59999999999997,0.0002453012865278179
-175.39999999999998,0.0006708912005932867
-175.2,0.0002805327873812749
-174.99999999999997,0.0003210572836681151
-174.79999999999998,0.00024066991552360758
-174.59999999999997,0.00026465380108112526
-174.39999999999998,0.0003321394928567612
-174.2,0.00025324077967789273
-173.99999999999997,0.0006847853136059177
-173.79999999999998,0.0005440247162993828
-173.59999999999997,0.00021354331392751865
-173.39999999999998,0.00018283291334007638
-173.2,0.00014379707201887527
-172.99999999999997,0.00046181788097465006
-172.79999999999998,0.00032469621802856604
-172.59999999999997,0.0003289967768181899
-172.39999999999998,0.0005438593101920896
-172.2,0.0003533114745902941
-171.99999999999997,0.0004095495510699908
-171.79999999999998,0.0005708205056808856
-171.59999999999997,0.00028847228053134974
-171.39999999999998,0.0006351634814179502
-171.2,0.0004499086412495378
-170.99999999999997,0.00028714903167300395
-170.79999999999998,0.00026002243007691494
-170.59999999999997,0.00016342526341767133
-170.39999999999998,0.0005226873284585569
-170.2,0.0003850694471905934
-169.99999999999997,0.00029641177368142454
-169.79999999999998,0.0003096442622648826
-169.59999999999997,0.00026548083161759137
-169.39999999999998,0.0003326357111786409
-169.2,0.000454540012253748
-168.99999999999997,0.0001629841804648894
-168.79999999999998,0.00042162419690239614
-168.59999999999997,0.00028367550341984617
-168.39999999999998,0.000685777750249677
-168.2,0.0008495297964699703
-167.99999999999997,0.0006118412202896054
-167.79999999999998,0.00023686557505586342
-167.59999999999997,0.0003447103570110464
-167.39999999999998,0.0002712700453728543
-167.2,0.000551302585020285
-166.99999999999997,0.0005524604277713374
-166.79999999999998,0.0003432217020454074
-166.59999999999997,0.0003012085507929281
-166.39999999999998,0.0006218896413076689
-166.2,0.000506642936051114
-165.99999999999997,0.00019297782125406095
-165.79999999999998,0.00017268800542609192
-165.59999999999997,0.00058951139580502
-165.39999999999998,0.000132108373770154
-165.2,0.0003395827676849564
-164.99999999999997,0.00046562222144239416
-164.79999999999998,0.0005215294857075043
-164.59999999999997,0.00030633614011901805
-164.39999999999998,0.0005718129423246447
-164.2,0.00048381689324464885
-163.99999999999997,0.000501349940617731
-163.79999999999998,0.0003031934240804468
-163.59999999999997,0.00033164327453488155
-163.39999999999998,0.0005504755544838188
-163.2,0.0005830605576205842
-162.99999999999997,0.0005261608567117147
-162.79999999999998,0.00012350725619090627
-162.59999999999997,0.0005001920978666782
-162.39999999999998,0.0005218602979220909
-162.2,0.0005893459896977268
-161.99999999999997,0.0002896301232824023
-161.79999999999998,0.00038440782276142043
-161.59999999999997,0.0001537214384564688
-161.39999999999998,0.0007081075747342626
-161.2,0.0003460336058693922
-160.99999999999997,0.00029905827139811616
-160.79999999999998,0.0002486094086736824
-160.59999999999997,0.000516071084166828
-160.39999999999998,0.0004419691480994628
-160.2,0.0003784532028988644
-159.99999999999997,0.00018724374286789575
-159.79999999999998,0.00032353837527751344
-159.59999999999997,0.00035579256619969245
-159.39999999999998,0.000632186171486672
-159.2,0.0003500033524444296
-158.99999999999997,0.00030848641951383
-158.79999999999998,0.00023107636130060053
-158.59999999999997,0.0003908586609458562
-158.39999999999998,0.0006083676920364477
-158.2,0.0006940894071411617
-157.99999999999997,0.0003897008181948037
-157.79999999999998,0.00047984714666961145
-157.59999999999997,0.0002163552177515035
-157.39999999999998,0.0006715114734956363
-157.2,0.0006942134617216316
-156.99999999999997,0.0006932210250778722
-156.79999999999998,0.0004631411298329958
-156.59999999999997,0.0004710806229830705
-156.39999999999998,0.00029310365153556
-156.2,0.0001951832360179706
-155.99999999999997,0.0003691904608904439
-155.79999999999998,0.0002831792850979665
-155.59999999999997,0.0004087225205335248
-155.39999999999998,0.0007377566194665733
-155.2,0.000621765586727199
-154.99999999999997,0.000609360128680207
-154.79999999999998,0.0004790201161331453
-154.59999999999997,0.0003526498501611212
-154.39999999999998,0.0004975456001499866
-154.2,0.0005089586215532193
-153.99999999999997,0.00023686557505586342
-153.79999999999998,0.0004293982839451778
-153.59999999999997,0.00047835849170397237
-153.39999999999998,0.0008191364242548398
-153.2,0.0002876452499948836
-152.99999999999997,0.0006619592707994526
-152.79999999999998,0.0006088639103583273
-152.59999999999997,0.00034404873258187354
-152.39999999999998,0.00043287181219833537
-152.2,0.0006192844951178006
-151.99999999999997,0.0004646297847986348
-151.79999999999998,0.00041947391750758435
-151.59999999999997,0.0008574692896200451
-151.39999999999998,0.0005913308629852456
-151.2,0.0002388504483433821
-150.99999999999997,0.0003736564257873609
-150.79999999999998,0.0007334147091501258
-150.59999999999997,0.00030435126683149935
-150.39999999999998,0.0007696386466473423
-150.2,0.000705998646866274
-149.99999999999997,0.0006357837543202998
-149.79999999999998,0.0007244827793562918
-149.59999999999997,0.0009421985680809998
-149.39999999999998,0.0006774660933581925
-149.2,0.00036257421659871477
-148.99999999999997,0.00045917138325795844
-148.79999999999998,0.0006227580233709583
-148.59999999999997,0.00031361400883992
-148.39999999999998,0.0005438593101920897
-148.2,0.0006813117853527599
-147.99999999999997,0.0006009244172082525
-147.79999999999998,0.0005099510581969785
-147.59999999999997,0.0007337868728915357
-147.39999999999998,0.0002691197659780424
-147.2,0.0005425360613337439
-146.99999999999997,0.0005273186994627674
-146.79999999999998,0.00046760709472991286
-146.59999999999997,0.00032287675084834063
-146.39999999999998,0.0006416143196023859
-146.2,0.00038424241665412724
-145.99999999999997,0.0006376445730273486
-145.79999999999998,0.0006603465612533437
-145.59999999999997,0.0003321394928567612
-145.39999999999998,0.00042873665951600483
-145.2,0.0005742940339340431
-144.99999999999997,0.000500688316188558
-144.79999999999998,0.00043667615266607964
-144.6,0.00018261237186368543
-144.39999999999998,0.0005648658858183295
-144.2,0.0005731361911829905
-143.99999999999997,0.0003718369586071353
-143.79999999999998,0.0009060986851642532
-143.6,0.00041550417093254684
-143.39999999999998,0.0007016567365498269
-143.2,0.0005478290567671272
-142.99999999999997,0.0004631411298329958
-142.79999999999998,0.00030517829736796545
-142.6,0.0005046580627635954
-142.39999999999998,0.0003175837554149574
-142.2,0.0008718596209545555
-141.99999999999997,0.0007309336175407278
-141.79999999999998,0.0004719076535195367
-141.6,0.00028698362556571066
-141.39999999999998,0.0005994357622426135
-141.2,0.0005756172827923888
-140.99999999999997,0.0005246722017460758
-140.79999999999998,0.0003342897722515731
-140.6,0.0006053903821051697
-140.39999999999998,0.0007899835978444091
-140.2,0.0002823522545615004
-139.99999999999997,0.0005716475362173518
-139.79999999999998,0.0005284765422138199
-139.6,0.0010251910824153757
-139.39999999999998,0.00025919539954044884
-139.2,0.00040094843349074285
-138.99999999999997,0.00028202144234691396
-138.79999999999998,0.0005776021560799078
-138.6,0.000576444313328855
-138.39999999999998,0.0003670401814956319
-138.2,0.0006913602063708234
-137.99999999999997,0.0005840529942643434
-137.79999999999998,0.0008902196988641035
-137.6,0.0007979230909944837
-137.39999999999998,0.0006336748264523111
-137.2,0.00031973403480976934
-136.99999999999997,0.0005934811423800574
-136.79999999999998,0.0005787599988309603
-136.6,0.0005901730202341929
-136.39999999999998,0.0004242706946190877
-136.2,0.0005451825590504355
-135.99999999999997,0.00021701684218067635
-135.79999999999998,0.0002302493307641344
-135.6,0.0005622193881016379
-135.39999999999998,0.0005107780887334447
-135.2,0.0006867701868934364
-134.99999999999997,0.0004772006489529199
-134.79999999999998,0.0004512318901078837
-134.6,0.0008405978666761358
-134.39999999999998,0.0009005162290431067
-134.2,0.00028698362556571066
-133.99999999999997,0.0007655448454918349
