Detuning [MHz],Scattering_Rate/Gamma
-199.99999999999997,0.025843496177348445
-199.79999999999998,0.026650300648257106
-199.59999999999997,0.024850586575501037
-199.39999999999998,0.02789002459136068
-199.19999999999996,0.02717512130434638
-198.99999999999997,0.026658674332438834
-198.79999999999998,0.027764628670739436
-198.59999999999997,0.028612882878347613
-198.39999999999998,0.026061211966073153
-198.19999999999996,0.02641227867539173
-197.99999999999997,0.026082355518631993
-197.79999999999998,0.026886019857972517
-197.59999999999997,0.02717700538328726
-197.39999999999998,0.02851512011552604
-197.19999999999996,0.027980669722627787
-196.99999999999997,0.029306851954907627
-196.79999999999998,0.027173446567510036
-196.59999999999997,0.030710281423763815
-196.39999999999998,0.029148798665977662
-196.19999999999996,0.027042189067961565
-195.99999999999997,0.030048969715512523
-195.79999999999998,0.025777553414417394
-195.59999999999997,0.027428215908738847
-195.39999999999998,0.02942575827028805
-195.19999999999996,0.030523757608616003
-194.99999999999997,0.02825448919537002
-194.79999999999998,0.027681729197340396
-194.59999999999997,0.0284447811683996
-194.39999999999998,0.03069625550275944
-194.2,0.0283518332739825
-193.99999999999997,0.030195509188692623
-193.79999999999998,0.030172062872983803
-193.59999999999997,0.025643783809614414
-193.39999999999998,0.02854421866805751
-193.2,0.02861937248358846
-192.99999999999997,0.029217462876267777
-192.79999999999998,0.029638659190608256
-192.59999999999997,0.028239416563842927
-192.39999999999998,0.027346572487967104
-192.2,0.029632588269576515
-191.99999999999997,0.02683535906867311
-191.79999999999998,0.03082102339706706
-191.59999999999997,0.030706513265882036
-191.39999999999998,0.02833320182667818
-191.2,0.027577895513487074
-190.99999999999997,0.030341420635559082
-190.79999999999998,0.028408355642209126
-190.59999999999997,0.029573553796095397
-190.39999999999998,0.027748090644480528
-190.2,0.03245577589144324
-189.99999999999997,0.029882333400296286
-189.79999999999998,0.02873116116741439
-189.59999999999997,0.0275341430136376
-189.39999999999998,0.029869982216128257
-189.2,0.03061147195041954
-188.99999999999997,0.030615240108301307
-188.79999999999998,0.028604718536270432
-188.59999999999997,0.030146313794125013
-188.39999999999998,0.032055513787557076
-188.2,0.029748982479702417
-187.99999999999997,0.02974981984812059
-187.79999999999998,0.02914209971863229
-187.59999999999997,0.030307507214623112
-187.39999999999998,0.028057498274995058
-187.2,0.03153948549985859
-186.99999999999997,0.028677360246546855
-186.79999999999998,0.032100522340033806
-186.59999999999997,0.029838162216237727
-186.39999999999998,0.03202076299820293
-186.2,0.034617651805058706
-185.99999999999997,0.03259854720674159
-185.79999999999998,0.03340451430923209
-185.59999999999997,0.02886472143011282
-185.39999999999998,0.028261816169029026
-185.2,0.03188699339339996
-184.99999999999997,0.03484122917271062
-184.79999999999998,0.02987291300559187
-184.59999999999997,0.0319514707615992
-184.39999999999998,0.032127527471519854
-184.2,0.03096337602815629
-183.99999999999997,0.03153090247357233
-183.79999999999998,0.03127320234287991
-183.59999999999997,0.034147888122464234
-183.39999999999998,0.03001275353142659
-183.2,0.032210217602814326
-182.99999999999997,0.0315419976051131
-182.79999999999998,0.03213464510307431
-182.59999999999997,0.031755317209642406
-182.39999999999998,0.030929253265115787
-182.2,0.030468700635121193
-181.99999999999997,0.03141032142135557
-181.79999999999998,0.032767067600898696
-181.59999999999997,0.032731060758917296
-181.39999999999998,0.03222277812908691
-181.2,0.03454291667373685
-180.99999999999997,0.031174392869535626
-180.79999999999998,0.033467735624804075
-180.59999999999997,0.034065826017483376
-180.39999999999998,0.03217609483977383
-180.2,0.03404719457017906
-179.99999999999997,0.03372145825551017
-179.79999999999998,0.035243794039746784
-179.59999999999997,0.03160500957858054
-179.39999999999998,0.033959270886270994
-179.2,0.03311959970494908
-178.99999999999997,0.032313004576144944
-178.79999999999998,0.03216855852401027
-178.59999999999997,0.03314639549433058
-178.39999999999998,0.03134458800052907
-178.2,0.03204190655076177
-177.99999999999997,0.031735429709710834
-177.79999999999998,0.03302853588947287
-177.59999999999997,0.034228275490608744
-177.39999999999998,0.036354353904347346
-177.2,0.03239046115482585
-176.99999999999997,0.03574391232749998
-176.79999999999998,0.034049916017538116
-176.59999999999997,0.03560804930165158
-176.39999999999998,0.0349726960143636
-176.2,0.03272854865366279
-175.99999999999997,0.03661498482450336
-175.79999999999998,0.034078386543755966
-175.59999999999997,0.03373108799231915
-175.39999999999998,0.03201699484032115
-175.2,0.03334652654627368
-174.99999999999997,0.03496285693545009
-174.79999999999998,0.03589380127435275
-174.59999999999997,0.033946919702102965
-174.39999999999998,0.03430929088506689
-174.2,0.03777055324158064
-173.99999999999997,0.034790987067620294
-173.79999999999998,0.037478102321534104
-173.59999999999997,0.035926458642661474
-173.39999999999998,0.037066117059793506
-173.2,0.034568875094700184
-172.99999999999997,0.035654313906755566
-172.79999999999998,0.03674938245561995
-172.59999999999997,0.0353135049605596
-172.39999999999998,0.03791876745159708
-172.2,0.0352672403554556
-171.99999999999997,0.037414671663857584
-171.79999999999998,0.03529445482904618
-171.59999999999997,0.03737510600609895
-171.39999999999998,0.03689382850775462
-171.2,0.03517178035578399
-170.99999999999997,0.03755179074233323
-170.79999999999998,0.0388991165271719
-170.59999999999997,0.037454865347929835
-170.39999999999998,0.03629071390456627
-170.2,0.038525440870562665
-169.99999999999997,0.038010040609177835
-169.79999999999998,0.03439826127949764
-169.59999999999997,0.036821605481687295
-169.39999999999998,0.03877016179077343
-169.2,0.034553383778964004
-168.99999999999997,0.03698321758639449
-168.79999999999998,0.03707302534924342
-168.59999999999997,0.03675440666612898
-168.39999999999998,0.03839502073943239
-168.2,0.03818567863488939
-167.99999999999997,0.03837262113424628
-167.79999999999998,0.03303649088944552
-167.59999999999997,0.03752897245293805
-167.39999999999998,0.03718753548042843
-167.2,0.03739855232180774
-166.99999999999997,0.034706412857384926
-166.79999999999998,0.03636105285169273
-166.59999999999997,0.03886248165887688
-166.39999999999998,0.0401277453387347
-166.2,0.03763301547889592
-165.99999999999997,0.03910615586856491
-165.79999999999998,0.03621472272061717
-165.59999999999997,0.03726980692751384
-165.39999999999998,0.03788443534645204
-165.2,0.038980550605839125
-164.99999999999997,0.03789008758327471
-164.79999999999998,0.04231620769962709
-164.59999999999997,0.0354416223285399
-164.39999999999998,0.03626957035200744
-164.2,0.03938479020971163
-163.99999999999997,0.0382135211347936
-163.79999999999998,0.03738745719026698
-163.59999999999997,0.039970948102432
-163.39999999999998,0.042066671911011856
-163.2,0.03770523850496323
-162.99999999999997,0.04146753480780982
-162.79999999999998,0.038455520607645295
-162.59999999999997,0.03965714428772207
-162.39999999999998,0.03971031718227599
-162.2,0.03986104349754694
-161.99999999999997,0.04139949862383336
-161.79999999999998,0.04170911559645244
-161.59999999999997,0.038856201395740586
-161.39999999999998,0.041604653886285474
-161.2,0.041946300200899636
-160.99999999999997,0.0414187580974513
-160.79999999999998,0.03938918639390703
-160.59999999999997,0.040560455468825064
-160.39999999999998,0.039534679156564424
-160.2,0.04068292059998272
-159.99999999999997,0.040794081257495035
-159.79999999999998,0.039753232313707296
-159.59999999999997,0.04262456861961891
-159.39999999999998,0.041628100201994284
-159.2,0.04444396085020203
-158.99999999999997,0.04068501402102816
-158.79999999999998,0.04219604533161942
-158.59999999999997,0.041503332307686686
-158.39999999999998,0.04010011218093503
-158.2,0.043713984931660635
-157.99999999999997,0.040536171784698094
-157.79999999999998,0.042444743751816484
-157.59999999999997,0.040661777047423873
-157.39999999999998,0.044248016640349795
-157.2,0.0416423354651032
-156.99999999999997,0.042923299802801775
-156.79999999999998,0.0436924226948927
-156.59999999999997,0.043580005984753124
-156.39999999999998,0.043767576510423636
-156.2,0.04141792072903312
-155.99999999999997,0.04279811322428504
-155.79999999999998,0.04247447033066158
-155.59999999999997,0.04345042322204101
-155.39999999999998,0.04432526387692615
-155.2,0.042735101250817614
-154.99999999999997,0.04223435493675079
-154.79999999999998,0.03961590389312711
-154.59999999999997,0.042179716647465074
-154.39999999999998,0.04224377533145522
-154.2,0.04487792703291965
-153.99999999999997,0.04293586032907435
-153.79999999999998,0.042577885330305834
-153.59999999999997,0.043400599801159775
-153.39999999999998,0.0452103622949339
-153.2,0.045336595583973335
-152.99999999999997,0.04550427860971227
-152.79999999999998,0.04586937124003524
-152.59999999999997,0.0425636500671969
-152.39999999999998,0.0450822449269536
-152.2,0.046827111368319414
-151.99999999999997,0.045554730056907126
-151.79999999999998,0.04356995756373506
-151.59999999999997,0.043353707169742156
-151.39999999999998,0.042542506514638055
-151.2,0.047287663998314
-150.99999999999997,0.0485728151781034
-150.79999999999998,0.040319293364391544
-150.59999999999997,0.04566777479336035
-150.39999999999998,0.0434508419062501
-150.2,0.046518122422013974
-149.99999999999997,0.043675675326529266
-149.79999999999998,0.04527588637365586
-149.59999999999997,0.04257935072503763
-149.39999999999998,0.0467613779474929
-149.2,0.04697469755202221
-148.99999999999997,0.04464116111268152
-148.79999999999998,0.044841082822520084
-148.59999999999997,0.046770379657988255
-148.39999999999998,0.04625456071239433
-148.2,0.04572701860894601
-147.99999999999997,0.045378464004881935
-147.79999999999998,0.04859526711881564
-147.59999999999997,0.047622192681373667
-147.39999999999998,0.050232845731603165
-147.2,0.04783048807539395
-146.99999999999997,0.049393645570016464
-146.79999999999998,0.04821295610039401
-146.59999999999997,0.05073872092723129
-146.39999999999998,0.04843480639568343
-146.2,0.04396624216763494
-145.99999999999997,0.046835066368292044
-145.79999999999998,0.049760255930597394
-145.59999999999997,0.04680743321049237
-145.39999999999998,0.049201312511467574
-145.2,0.05132733858968004
-144.99999999999997,0.04912406527489126
-144.79999999999998,0.04879513649312807
-144.6,0.05288798397904802
-144.39999999999998,0.048321133632916624
-144.2,0.04660793018486291
-143.99999999999997,0.04656668979026794
-143.79999999999998,0.051200948294062215
-143.6,0.05102353086046203
-143.39999999999998,0.048317836494770075
-143.2,0.04905309830145117
-142.99999999999997,0.050702452407619246
-142.79999999999998,0.05023457280396564
-142.6,0.050543561750271096
-142.39999999999998,0.04967107619406205
-142.2,0.0542296051915379
-141.99999999999997,0.052705071315203585
-141.79999999999998,0.051091043689177135
-141.6,0.05352872782552797
-141.39999999999998,0.052203592303770835
-141.2,0.051002491978955455
-140.99999999999997,0.05440074236200179
-140.79999999999998,0.0516760502003225
-140.6,0.05070857566417709
-140.39999999999998,0.05254570963812023
-140.2,0.05101505250522804
-139.99999999999997,0.04894664784129103
-139.79999999999998,0.05442994558558554
-139.6,0.048341701494687965
-139.39999999999998,0.05370583124597133
-139.2,0.0502790056656549
-138.99999999999997,0.05062143701316111
-138.79999999999998,0.05458993528898252
-138.6,0.051919410396853743
-138.39999999999998,0.04921905425482758
-138.2,0.05323528253048485
-137.99999999999997,0.05264368174304634
-137.79999999999998,0.052334849803319296
-137.6,0.05243659006612721
-137.39999999999998,0.05298768315633664
-137.2,0.05293932513018718
-136.99999999999997,0.05200937516628108
-136.79999999999998,0.05301610134702835
-136.6,0.05437813341471115
-136.39999999999998,0.055579547752683346
-136.2,0.05839200659169227
-135.99999999999997,0.057171123437997566
-135.79999999999998,0.05435269834900916
-135.6,0.055259411339310976
-135.39999999999998,0.0557582212389108
-135.2,0.05335146739850619
-134.99999999999997,0.0532957300631716
-134.79999999999998,0.05523036512230564
-134.6,0.05712716159604354
-134.39999999999998,0.050799011453339676
-134.2,0.054320983020170924
-133.99999999999997,0.0564218880458382
-133.79999999999998,0.052551361874942915
-133.6,0.05889945185310449
-133.39999999999998,0.056163926237515094
-133.2,0.05856282974899936
-132.99999999999997,0.05497161828109052
-132.79999999999998,0.05423054723100834
-132.6,0.056694451465953186
-132.39999999999998,0.05789225465262204
-132.2,0.0558773892319219
-131.99999999999997,0.056461453703596814
-131.79999999999998,0.05536884492446084
-131.6,0.05672459672900739
-131.39999999999998,0.05595652054743913
-131.2,0.05458663815083597
-130.99999999999997,0.05745263623308176
-130.79999999999998,0.05743756360155465
-130.6,0.05749958120002552
-130.39999999999998,0.0569613626492455
-130.2,0.06074443615596796
-129.99999999999997,0.057901047021012814
-129.79999999999998,0.058916408563572435
-129.6,0.062270069078351135
-129.39999999999998,0.054610660157332264
-129.2,0.05844146366389055
-128.99999999999997,0.056882231333728245
-128.79999999999998,0.058829740932291666
-128.6,0.06069937526796509
-128.39999999999998,0.05833234409189752
-128.2,0.05940202991058606
-127.99999999999999,0.061743783027530044
-127.79999999999998,0.06182668250092908
-127.59999999999998,0.05950110106156101
-127.39999999999998,0.06054676487375325
-127.19999999999999,0.06179952036286464
-126.99999999999999,0.06200048878322591
-126.79999999999998,0.05912255820102117
-126.59999999999998,0.06087333855684034
-126.39999999999998,0.06392680249370437
-126.19999999999999,0.06235626568989669
-125.99999999999999,0.058896311721536324
-125.79999999999998,0.05847113790720952
-125.59999999999998,0.06082874868857266
-125.39999999999998,0.06209233763159414
-125.19999999999999,0.06347713565314599
-124.99999999999999,0.06515019775265357
-124.79999999999998,0.06555009350785679
-124.59999999999998,0.06424458380840062
-124.39999999999998,0.0625062069722756
-124.19999999999999,0.061746923159098195
-123.99999999999999,0.06482126897089036
-123.79999999999998,0.06447695354444333
-123.59999999999998,0.0644398999919392
-123.39999999999998,0.06720509985084756
-123.19999999999999,0.06316955976604623
-122.99999999999999,0.06660470669501825
-122.79999999999998,0.06143934727199842
-122.59999999999998,0.06435841357774584
-122.39999999999998,0.06722284159420758
-122.19999999999999,0.06800787448624376
-121.99999999999999,0.06345075854797359
-121.79999999999998,0.06774080629637304
-121.59999999999998,0.06726429133090708
-121.39999999999998,0.06686156945729248
-121.19999999999999,0.06994596369010274
-120.99999999999999,0.06765052751378887
-120.79999999999998,0.06708451879863077
-120.59999999999998,0.06622035459107732
-120.39999999999998,0.06739601985019075
-120.19999999999999,0.06685214906258805
-119.99999999999999,0.06480038709596223
-119.79999999999998,0.06322451206848875
-119.59999999999998,0.07285168443668555
-119.39999999999998,0.06802027800593795
-119.19999999999999,0.06961546484255551
-118.99999999999999,0.0682446404064819
-118.79999999999998,0.07024710230748786
-118.59999999999998,0.07004817497264587
-118.39999999999998,0.06861234981311165
-118.19999999999999,0.07105866931127486
-117.99999999999999,0.06576126735581453
-117.79999999999998,0.07088046684478265
-117.59999999999998,0.06633701047883392
-117.39999999999998,0.07099461062728471
-117.19999999999999,0.07402248249186835
-116.99999999999999,0.07138634204041079
-116.79999999999998,0.07111519167950148
-116.59999999999998,0.07253971236539036
-116.39999999999998,0.06848800060301315
-116.19999999999999,0.07186756720322897
-115.99999999999999,0.07075203546364554
-115.79999999999998,0.07114973312675109
-115.59999999999998,0.07544606113828681
-115.39999999999998,0.07057760115503507
-115.19999999999999,0.07206162733414032
-114.99999999999999,0.07397067032099397
-114.79999999999998,0.07163331338824537
-114.59999999999998,0.07565205376915712
-114.39999999999998,0.06957778326373777
-114.19999999999999,0.07483828867327239
-113.99999999999999,0.0717984843087298
-113.79999999999998,0.0754630178487548
-113.59999999999998,0.08095212483645035
-113.39999999999998,0.07540461140158729
-113.19999999999999,0.07698660968561868
-112.99999999999999,0.07345396167145574
-112.79999999999998,0.07547997455922277
-112.59999999999998,0.07251945851677585
-112.39999999999998,0.07452663061513402
-112.19999999999999,0.07333652075080711
-111.99999999999999,0.07294635940346512
-111.79999999999998,0.07915220142158975
-111.59999999999998,0.07498383377145586
-111.39999999999998,0.07631148139846754
-111.19999999999999,0.07292280841670401
-110.99999999999999,0.08177154216915777
-110.79999999999998,0.07394052505793977
-110.59999999999998,0.07699053485007885
-110.39999999999998,0.0779393256033938
-110.19999999999999,0.07857237612753183
-109.99999999999999,0.07893867247495591
-109.79999999999998,0.07978760704440385
-109.59999999999998,0.07838522428607038
-109.39999999999998,0.07821188902350878
-109.19999999999999,0.07813589783955968
-108.99999999999999,0.07861005770634955
-108.79999999999998,0.08066244769928901
-108.59999999999998,0.08089795756689985
-108.39999999999998,0.08035518582534605
-108.19999999999999,0.07704705721830546
-107.99999999999999,0.08058912562717283
-107.79999999999998,0.08138907414415773
-107.59999999999998,0.0794194266180389
-107.39999999999999,0.07869437023895424
-107.19999999999999,0.08678334915849534
-106.99999999999999,0.08153540427523326
-106.79999999999998,0.08675932715199902
-106.59999999999998,0.08123081151312321
-106.39999999999999,0.08198397206974274
-106.19999999999999,0.0824548347983861
-105.99999999999999,0.07944784480873059
-105.79999999999998,0.08349531739349086
-105.59999999999998,0.08279067186959915
-105.39999999999999,0.08866727109280377
-105.19999999999999,0.08260556111365705
-104.99999999999999,0.08493177057933872
-104.79999999999998,0.08455997900167038
-104.59999999999998,0.08312619492765547
-104.39999999999999,0.08473519834317286
-104.19999999999999,0.08407749778622492
-103.99999999999999,0.08710474162449496
-103.79999999999998,0.08204724572084086
-103.59999999999998,0.08591337570754078
-103.39999999999999,0.08687975119763737
-103.19999999999999,0.08795807237813827
-102.99999999999999,0.08913766280171188
-102.79999999999998,0.09023482477162169
-102.59999999999998,0.08703942688787752
-102.39999999999999,0.08858201652072865
-102.19999999999999,0.09090806897983193
-101.99999999999999,0.09381520278562043
-101.79999999999998,0.09027234934386102
-101.59999999999998,0.08788161017445398
-101.39999999999999,0.09157691700384685
-101.19999999999999,0.09833510816480806
-100.99999999999999,0.09084275424321454
-100.79999999999998,0.09124280700499618
-100.59999999999998,0.0942182386723918
-100.39999999999999,0.09258537025695653
-100.19999999999999,0.091333713813894
-99.99999999999999,0.09272683318410144
-99.79999999999998,0.0902544505939226
-99.59999999999998,0.09018442565995298
-99.39999999999999,0.09476901774944442
-99.19999999999999,0.09902154092560451
-98.99999999999999,0.09576271238418385
-98.79999999999998,0.09110464121599782
-98.59999999999998,0.0887694823753469
-98.39999999999999,0.0945123119937486
-98.19999999999999,0.09016370079160323
-97.99999999999999,0.09017249315999405
-97.79999999999998,0.09601690603462516
-97.59999999999998,0.09604532422531688
-97.39999999999999,0.09689064764346149
-97.19999999999999,0.09530503820812677
-96.99999999999999,0.09130105644558527
-96.79999999999998,0.09659280616422297
-96.59999999999998,0.09869810737408562
-96.39999999999999,0.09884961872224861
-96.19999999999999,0.0990422657939543
-95.99999999999999,0.09937464872044244
-95.79999999999998,0.09537396409604751
-95.59999999999998,0.09802611921850264
-95.39999999999999,0.09959869710782955
-95.19999999999999,0.09759278106209866
-94.99999999999999,0.09777616474567828
-94.79999999999998,0.09770331369329736
-94.59999999999998,0.09721345316866678
-94.39999999999999,0.09805375237630232
-94.19999999999999,0.09930540881936485
-93.99999999999999,0.09907303908332214
-93.79999999999998,0.10162894917321362
-93.59999999999998,0.10672695277409673
-93.39999999999999,0.09869057105832209
-93.19999999999999,0.10127741144415979
-92.99999999999999,0.10127175920733712
-92.79999999999998,0.10093136894535024
-92.59999999999998,0.09277142305236909
-92.39999999999999,0.10107518697117127
-92.19999999999999,0.10128243565466881
-91.99999999999999,0.10134900644391347
-91.79999999999998,0.10601021774366767
-91.59999999999998,0.1031828432797101
-91.39999999999999,0.10251525130832248
-91.19999999999999,0.1092051446076766
-90.99999999999999,0.10808458865758412
-90.79999999999998,0.1061471274800388
-90.59999999999998,0.10598148553981913
-90.39999999999999,0.10927846667979278
-90.19999999999999,0.11255487995799512
-89.99999999999999,0.10942668088980927
-89.79999999999998,0.10716562915416658
-89.59999999999998,0.10903746158193765
-89.39999999999999,0.11099737470019524
-89.19999999999999,0.1143585715307375
-88.99999999999999,0.10446982620291426
-88.79999999999998,0.10839153651837027
-88.59999999999998,0.10886773747067945
-88.39999999999999,0.10450421064358542
-88.19999999999999,0.10876175803025456
-87.99999999999999,0.11371547258558144
-87.79999999999998,0.11264924091161788
-87.59999999999998,0.11398301179518737
-87.39999999999999,0.11006711072313241
-87.19999999999999,0.10667718168874164
-86.99999999999999,0.11582752507831565
-86.79999999999998,0.11165491825056478
-86.59999999999998,0.11508959415980165
-86.39999999999999,0.11300957100906248
-86.19999999999999,0.11782402072934217
-85.99999999999999,0.1150715384032848
-85.79999999999998,0.11574132846677009
-85.59999999999998,0.1179230918803171
-85.39999999999999,0.11337272722491842
-85.19999999999999,0.11616351915610715
-84.99999999999999,0.11597259915676394
-84.79999999999998,0.1143496221557683
-84.59999999999998,0.11323299137013601
-84.39999999999999,0.11698937375852925
-84.19999999999999,0.12039767256259366
-83.99999999999999,0.11776059007166562
-83.79999999999998,0.11795590625520425
-83.59999999999998,0.1220317970306562
-83.39999999999999,0.12023360068815807
-83.19999999999999,0.11911445779727124
-82.99999999999999,0.12094531150807808
-82.79999999999998,0.1201307613793013
-82.6,0.11774818655197145
-82.39999999999999,0.12311702650060707
-82.19999999999999,0.11941810851991083
-81.99999999999999,0.12291982623812758
-81.79999999999998,0.1257698096493758
-81.6,0.11971076878206195
-81.39999999999999,0.12042530572039331
-81.19999999999999,0.12528073415763724
-80.99999999999999,0.12554497622909663
-80.79999999999998,0.13011528071995304
-80.6,0.12712587546707912
-80.39999999999999,0.12105961229715856
-80.19999999999999,0.12239982045044279
-79.99999999999999,0.12924216713743034
-79.79999999999998,0.1241978597863625
-79.6,0.12920495657834782
-79.39999999999999,0.13096923949991002
-79.19999999999999,0.13234571617280627
-78.99999999999999,0.129769081214565
-78.79999999999998,0.1310540230522499
-78.6,0.12661010885701138
-78.39999999999999,0.13109861292051755
-78.19999999999999,0.1288270417441216
-77.99999999999999,0.13023083756166073
-77.79999999999998,0.1352140693537282
-77.6,0.13621216017266302
-77.39999999999999,0.13635393711296476
-77.19999999999999,0.13717665158381873
-76.99999999999999,0.13411455228514227
-76.79999999999998,0.13461116409264437
-76.6,0.13199983068057514
-76.39999999999999,0.1390244620050935
-76.19999999999999,0.1382512046064379
-75.99999999999999,0.13862158312490055
-75.79999999999998,0.13350332567540285
-75.6,0.13647075000729977
-75.39999999999999,0.13170089015528771
-75.19999999999999,0.1431391334054121
-74.99999999999999,0.1443049072500859
-74.79999999999998,0.14534856922840336
-74.6,0.1427943469592298
-74.39999999999999,0.14242208436182624
-74.19999999999999,0.14411885445467326
-73.99999999999999,0.14365599906152873
-73.79999999999998,0.1368645225059451
-73.6,0.14443408441247046
-73.39999999999999,0.14614741869933945
-73.19999999999999,0.14735817492872688
-72.99999999999999,0.14879466736621938
-72.79999999999998,0.14816726907890404
-72.6,0.14287332126816865
-72.39999999999999,0.1433156087995418
-72.19999999999999,0.14321449656304755
-71.99999999999999,0.14683192812955045
-71.79999999999998,0.15093403900359642
-71.6,0.1510189403108701
-71.39999999999999,0.15530133398857224
-71.19999999999999,0.1477249815475309
-70.99999999999999,0.1497584914994169
-70.79999999999998,0.15108664939780825
-70.6,0.15200513788149067
-70.39999999999999,0.1491884398648647
-70.19999999999999,0.15799321177536438
-69.99999999999999,0.1485530342420506
-69.79999999999998,0.15387414419085044
-69.6,0.1571543256269345
-69.39999999999999,0.15726689934365254
-69.19999999999999,0.1491206130229928
-68.99999999999999,0.15780233102766583
-68.79999999999998,0.1540617278004025
-68.6,0.16031581008974272
-68.39999999999999,0.15398153669048098
-68.19999999999999,0.1545001294189601
-67.99999999999999,0.16071947400282774
-67.79999999999998,0.16321152166695213
-67.6,0.1582786497349087
-67.39999999999999,0.15880842918209936
-67.19999999999999,0.15533795577298576
-66.99999999999999,0.15640540424793203
-66.79999999999998,0.1671328787176067
-66.6,0.16473727234426902
-66.39999999999999,0.16808374980808558
-66.19999999999999,0.1631442835997492
-65.99999999999999,0.1673754538812459
-65.79999999999998,0.16327805320455216
-65.6,0.16269540179208283
-65.39999999999999,0.1610722677845088
-65.19999999999999,0.16553647508000655
-64.99999999999999,0.16967685630753926
-64.79999999999998,0.16911116160553796
-64.6,0.16724085999190627
-64.39999999999999,0.17532391191311258
-64.19999999999999,0.16788839437290234
-63.99999999999999,0.1696471820642203
-63.79999999999999,0.17412375362776755
-63.59999999999999,0.1724836629097255
-63.39999999999999,0.17958758255633958
-63.19999999999999,0.17595225223989827
-62.99999999999999,0.176818457532971
-62.79999999999999,0.17757632828694284
-62.59999999999999,0.1690024738016356
-62.39999999999999,0.17571297421440565
-62.19999999999999,0.17427447994303852
-61.99999999999999,0.18143869011576091
-61.79999999999999,0.17263957044208394
-61.59999999999999,0.17642386074978905
-61.39999999999999,0.1771718400893212
-61.19999999999999,0.1745528526065546
-60.99999999999999,0.19074509804427173
-60.79999999999999,0.17967801834550215
-60.59999999999999,0.18557377237127243
-60.39999999999999,0.1799037545536072
-60.19999999999999,0.18004447169950463
-59.99999999999999,0.18201804439008368
-59.79999999999999,0.1826138843551391
-59.59999999999999,0.1772174112487039
-59.39999999999999,0.18824162815156836
-59.19999999999999,0.19181478386296028
-58.99999999999999,0.18399821135695577
-58.79999999999999,0.18626805546098932
-58.59999999999999,0.18739991588472704
-58.39999999999999,0.19308665490299276
-58.19999999999999,0.19510768283189536
-57.99999999999999,0.18960570130477036
-57.79999999999999,0.19875243354304103
-57.59999999999999,0.19128111850295404
-57.39999999999999,0.19332393109461068
-57.19999999999999,0.19551782326633965
-56.99999999999999,0.19782205181104437
-56.79999999999999,0.2063480977932266
-56.59999999999999,0.19481470855658742
-56.39999999999999,0.20431235049759827
-56.19999999999999,0.1970812555224743
-55.99999999999999,0.19558341276446925
-55.79999999999999,0.1969328843058795
-55.59999999999999,0.19923381571243767
-55.39999999999999,0.21086800317241428
-55.19999999999999,0.20174964987319075
-54.99999999999999,0.20192428044002425
-54.79999999999999,0.20436322062900228
-54.59999999999999,0.20910403426400884
-54.39999999999999,0.20206605738032596
-54.19999999999999,0.20906823676413208
-53.99999999999999,0.20337219510609578
-53.79999999999999,0.20412064546536313
-53.59999999999999,0.20829623541810363
-53.39999999999999,0.21567664364929287
-53.19999999999999,0.21490370026379396
-52.99999999999999,0.22008868550911473
-52.79999999999999,0.21038191080566548
-52.59999999999999,0.2145419571071437
-52.39999999999999,0.21114778889513594
-52.19999999999999,0.20557185726958127
-51.99999999999999,0.21926251689353582
-51.79999999999999,0.21854374077758748
