# Parameters: s0 = 10, tweezer = 700.0000000000001 nm, Rabi_freq = 0.10677718391181903 Hz, Gamma = 0.04775220833456485 Hz, N_shots = 500, pulse_duration = 5884.38941447313 s, dt = 0.1879699248120301 s
Detuning [mHz],Scattering_Rate/Gamma
-53.199999999999996,0.024582321128781046
-52.135999999999996,0.024273064049271643
-51.071999999999996,0.025705476757770452
-50.008,0.026913735487132877
-48.944,0.02777591441849751
-47.879999999999995,0.02958455624570016
-46.816,0.0318186879767712
-45.752,0.03143765667385569
-44.688,0.03395416502792954
-43.624,0.0341660882841644
-42.56,0.03725299680235203
-41.496,0.037984590112516176
-40.432,0.040388910125735505
-39.368,0.041072182097220064
-38.304,0.044335217632828376
-37.24,0.04722933995723643
-36.176,0.05043940811773435
-35.112,0.05351655611971785
-34.048,0.05446565560923283
-32.984,0.05935751728327507
-31.919999999999998,0.059778133328540595
-30.855999999999998,0.06702010869764356
-29.791999999999998,0.06902571431171395
-28.727999999999998,0.07367503752527232
-27.664,0.077526309909209
-26.6,0.08545205385093567
-25.536,0.08915409247295675
-24.472,0.09565550243399476
-23.408,0.10448163543700457
-22.344,0.11162921819267269
-21.28,0.116691252790065
-20.216,0.12693360520875765
-19.152,0.13915078165029193
-18.088,0.14792231156619182
-17.024,0.16243289702013444
-15.96,0.1730924737495081
-14.896,0.19140120038509714
-13.831999999999999,0.20732199740485863
-12.767999999999999,0.2254887396312438
-11.703999999999999,0.24441162620658513
-10.639999999999999,0.26688829548551196
-9.575999999999999,0.28690382487758104
-8.511999999999999,0.3110737862902434
-7.447999999999999,0.3357092882326669
-6.383999999999999,0.36095709937966974
-5.3199999999999985,0.3834737271317006
-4.2559999999999985,0.4068704344943036
-3.191999999999998,0.4252913033943524
-2.128000000000005,0.43983375067499136
-1.064000000000005,0.4483601285749273
-4.76516336554602e-15,0.45615853784105526
1.0639999999999954,0.45038041464019934
2.1279999999999957,0.44065262803486116
3.1919999999999957,0.42730369503739124
4.255999999999996,0.4066041999681227
5.319999999999996,0.3895577899116727
6.383999999999996,0.360386087423431
7.447999999999996,0.33613448631937104
8.511999999999997,0.30819118818402336
9.575999999999997,0.29003758028982907
10.639999999999997,0.26481279454100515
11.704000000000004,0.24321122606225984
12.767999999999997,0.22227695128535657
13.832000000000004,0.20506145622042335
14.895999999999997,0.18730730762708658
15.95999999999999,0.17574982740192532
17.023999999999997,0.16082951785038274
18.08799999999999,0.14937303452184714
19.151999999999997,0.13907555681690859
20.21599999999999,0.12890702646137128
21.279999999999998,0.11815619543297821
22.34399999999999,0.10973599802403271
23.407999999999998,0.10338853441613279
24.47199999999999,0.09512364261395889
25.535999999999998,0.08855497903576087
26.59999999999999,0.08340943609320008
27.663999999999998,0.07803632183892162
28.72799999999999,0.07246730611464527
29.792,0.06865121561759806
30.855999999999995,0.0663515222969597
31.92,0.060848096320047215
32.983999999999995,0.05743856344838798
34.048,0.05484036676672268
35.111999999999995,0.05330678565501922
36.176,0.0496472832243866
37.239999999999995,0.04682182752656542
38.304,0.04369496053527356
39.367999999999995,0.04270928662783971
40.432,0.03986803952575332
41.495999999999995,0.03878399507617196
42.56,0.036582155218144466
43.623999999999995,0.03411217890276947
44.688,0.03370446936752259
45.751999999999995,0.0317447328040323
46.816,0.030415828155651567
47.879999999999995,0.0300432211535039
48.94399999999999,0.028042269255263347
50.007999999999996,0.027229440702052226
51.07199999999999,0.025297557318949296
52.135999999999996,0.025978763532086953
53.19999999999999,0.02479294144697555
